"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01043","5","72","74","0","1995","A","","Cullman County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",77,1556,13846752,0,0,171,8897,"",0.71,0.83,0.94,0.00,0.00,1.13,1.14,"",4,5.5,98,6.7,1070558,8.4,0,0.0,0,0.0,3,1.8,136,1.6
"01045","1","72","74","0","1995","A","","Dale County, Alabama","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,60,758537,0,0,242,12590,"",26.84,26.05,32.33,0.00,0.00,1.24,1.24,"",0,0.0,-1,-1.6,-603,-0.1,0,0.0,0,0.0,4,1.7,196,1.6
"01047","3","72","74","0","1995","A","","Dallas County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",6,39,291295,0,0,145,7517,"",168.57,40.75,32.65,0.00,0.00,0.81,0.81,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","5","72","74","0","1995","A","","Dallas County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",62,941,7626792,0,0,156,8104,"",0.77,0.65,0.71,0.00,0.00,1.09,1.09,"",1,1.6,106,12.7,874134,12.9,0,0.0,0,0.0,1,0.6,20,0.2
"01049","5","72","74","0","1995","A","","DeKalb County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",69,1087,9620940,0,0,170,8854,"",0.83,0.62,0.76,0.00,0.00,1.23,1.23,"",-6,-8.0,24,2.3,654392,7.3,0,0.0,0,0.0,8,4.9,418,5.0
"01051","5","72","74","0","1995","A","","Elmore County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",41,741,6805254,0,0,177,9190,"",0.65,0.84,1.01,0.00,0.00,1.21,1.21,"",2,5.1,-34,-4.4,113580,1.7,0,0.0,0,0.0,11,6.6,558,6.5
"01053","5","72","74","0","1995","A","","Escambia County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",49,723,5612834,0,0,149,7764,"",0.80,0.69,0.67,0.00,0.00,0.97,0.97,"",0,0.0,-23,-3.1,-44059,-0.8,0,0.0,0,0.0,3,2.1,184,2.4
"01055","5","72","74","0","1995","A","","Etowah County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",147,2890,24410829,0,0,162,8448,"",1.03,1.01,0.95,0.00,0.00,0.94,0.95,"",0,0.0,76,2.7,1136003,4.9,0,0.0,0,0.0,3,1.9,177,2.1
"01059","5","72","74","0","1995","A","","Franklin County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",34,450,3258071,0,0,139,7241,"",0.78,0.54,0.54,0.00,0.00,0.98,0.99,"",0,0.0,34,8.2,329162,11.2,0,0.0,0,0.0,3,2.2,193,2.7
"01069","5","72","74","0","1995","A","","Houston County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",170,3555,30892142,0,0,167,8691,"",0.91,1.03,1.02,0.00,0.00,0.99,1.00,"",2,1.2,117,3.4,2047086,7.1,0,0.0,0,0.0,6,3.7,301,3.6
"01073","5","72","74","0","1995","A","","Jefferson County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1090,21767,215305949,0,0,190,9892,"",0.88,0.77,0.72,0.00,0.00,0.93,0.93,"",8,0.7,788,3.8,14014000,7.0,0,0.0,0,0.0,5,2.7,297,3.1
"01077","5","72","74","0","1995","A","","Lauderdale County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",113,2312,18039837,0,0,150,7803,"",0.85,0.92,0.95,0.00,0.00,1.03,1.03,"",3,2.7,54,2.4,397983,2.3,0,0.0,0,0.0,0,0.0,-12,-0.2
"01081","5","72","74","0","1995","A","","Lee County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",166,3549,27045165,0,0,147,7620,"",1.26,1.22,1.12,0.00,0.00,0.92,0.91,"",4,2.5,247,7.5,2242486,9.0,0,0.0,0,0.0,3,2.1,109,1.5
"01083","5","72","74","0","1995","A","","Limestone County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",67,1262,11014953,0,0,168,8729,"",0.98,0.74,0.47,0.00,0.00,0.64,0.64,"",0,0.0,14,1.1,537489,5.1,0,0.0,0,0.0,7,4.3,332,4.0
"01089","1","72","74","0","1995","A","","Madison County, Alabama","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,15,209527,0,0,261,13591,"",3.57,0.80,0.84,0.00,0.00,1.02,1.02,"",0,0.0,-1,-6.2,6253,3.1,0,0.0,0,0.0,10,4.0,547,4.2
"01089","5","72","74","0","1995","A","","Madison County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",437,9549,89379589,0,0,180,9360,"",0.93,0.90,0.72,0.00,0.00,0.80,0.80,"",12,2.8,638,7.2,8554081,10.6,0,0.0,0,0.0,6,3.4,290,3.2
"01091","5","72","74","0","1995","A","","Marengo County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",30,429,2913090,0,0,131,6790,"",0.81,0.71,0.62,0.00,0.00,0.86,0.86,"",-1,-3.2,38,9.7,139046,5.0,0,0.0,0,0.0,-5,-3.7,-300,-4.2
"01095","5","72","74","0","1995","A","","Marshall County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",132,2037,17830937,0,0,168,8754,"",1.02,0.74,0.86,0.00,0.00,1.16,1.17,"",2,1.5,30,1.5,1244121,7.5,0,0.0,0,0.0,9,5.7,489,5.9
"01097","5","72","74","0","1995","A","","Mobile County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",572,11680,112134847,0,0,185,9601,"",0.88,0.93,0.95,0.00,0.00,1.03,1.03,"",11,2.0,64,0.6,-9006300,-7.4,0,0.0,0,0.0,-16,-8.0,-828,-7.9
"01101","1","72","74","0","1995","A","","Montgomery County, Alabama","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,211,1944134,0,0,177,9203,"",7.56,12.39,10.84,0.00,0.00,0.87,0.87,"",0,0.0,-3,-1.4,63745,3.4,0,0.0,0,0.0,8,4.7,409,4.7
"01101","5","72","74","0","1995","A","","Montgomery County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",402,8662,75339447,0,0,167,8698,"",0.91,0.90,0.84,0.00,0.00,0.94,0.94,"",10,2.6,429,5.2,4837897,6.9,0,0.0,0,0.0,2,1.2,134,1.6
"01103","5","72","74","0","1995","A","","Morgan County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",164,3131,27331713,0,0,168,8730,"",0.90,0.88,0.83,0.00,0.00,0.94,0.94,"",9,5.8,195,6.6,2305446,9.2,0,0.0,0,0.0,4,2.4,206,2.4
"01105","5","72","74","0","1995","A","","Perry County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",12,128,815929,0,0,123,6391,"",0.88,0.58,0.56,0.00,0.00,0.96,0.96,"",0,0.0,-2,-1.5,6985,0.9,0,0.0,0,0.0,3,2.5,172,2.8
"01109","5","72","74","0","1995","A","","Pike County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",56,1030,7229238,0,0,135,7017,"",1.20,1.14,1.09,0.00,0.00,0.96,0.96,"",2,3.7,72,7.5,777401,12.0,0,0.0,0,0.0,5,3.8,282,4.2
"01113","5","72","74","0","1995","A","","Russell County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",53,966,7769756,0,0,155,8047,"",0.89,0.96,0.96,0.00,0.00,1.00,1.00,"",2,3.9,44,4.8,589387,8.2,0,0.0,0,0.0,5,3.3,257,3.3
"01115","5","72","74","0","1995","A","","St. Clair County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",64,971,8031974,0,0,159,8270,"",0.98,1.07,1.17,0.00,0.00,1.10,1.10,"",-1,-1.5,49,5.3,639637,8.7,0,0.0,0,0.0,5,3.2,252,3.1
"01117","5","72","74","0","1995","A","","Shelby County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",130,2355,22131041,0,0,181,9396,"",0.73,0.82,0.79,0.00,0.00,0.96,0.96,"",7,5.7,385,19.5,3942070,21.7,0,0.0,0,0.0,3,1.7,162,1.8
"01121","5","72","74","0","1995","A","","Talladega County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",90,1508,11429965,0,0,146,7578,"",0.98,0.79,0.72,0.00,0.00,0.92,0.92,"",7,8.4,139,10.2,1032579,9.9,0,0.0,0,0.0,0,0.0,-18,-0.2
"01123","5","72","74","0","1995","A","","Tallapoosa County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",43,904,7559748,0,0,161,8366,"",0.77,0.65,0.73,0.00,0.00,1.12,1.12,"",-1,-2.3,69,8.3,704537,10.3,0,0.0,0,0.0,3,1.9,159,1.9
"01125","5","72","74","0","1995","A","","Tuscaloosa County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",268,5179,43195074,0,0,160,8340,"",1.05,0.98,0.88,0.00,0.00,0.89,0.90,"",8,3.1,333,6.9,4399136,11.3,0,0.0,0,0.0,6,3.9,334,4.2
"01127","5","72","74","0","1995","A","","Walker County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",87,1320,10180744,0,0,148,7714,"",0.89,0.89,0.81,0.00,0.00,0.91,0.91,"",-6,-6.5,32,2.5,334252,3.4,0,0.0,0,0.0,1,0.7,70,0.9
"01131","5","72","74","0","1995","A","","Wilcox County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",15,111,798799,0,0,138,7169,"",0.74,0.40,0.30,0.00,0.00,0.75,0.75,"",0,0.0,-4,-3.5,29513,3.8,0,0.0,0,0.0,9,7.0,470,7.0
"02000","1","72","54","0","1995","A","","Alaska -- Statewide","Federal Government","Accommodation and food services","State, NAICS Sector -- by ownership sector","All establishment sizes",6,233,3096979,0,0,256,13301,"",8.13,6.67,6.26,0.00,0.00,0.94,0.94,"",-1,-14.3,-46,-16.5,-28645,-0.9,0,0.0,0,0.0,40,18.5,2081,18.5
"02000","5","72","54","0","1995","A","","Alaska -- Statewide","Private","Accommodation and food services","State, NAICS Sector -- by ownership sector","All establishment sizes",1530,20576,276517636,0,0,258,13439,"",1.24,1.04,1.12,0.00,0.00,1.08,1.08,"",44,3.0,407,2.0,12648039,4.8,0,0.0,0,0.0,6,2.4,356,2.7
"02016","5","72","74","0","1995","A","","Aleutian West Census Area, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",9,41,693847,0,0,325,16923,"",0.72,0.12,0.17,0.00,0.00,1.43,1.44,"",1,12.5,-17,-29.3,109784,18.8,0,0.0,0,0.0,131,67.5,6838,67.8
"02020","1","72","74","0","1995","A","","Anchorage Borough, Alaska","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,134,1868410,0,0,269,13987,"",7.04,8.27,7.91,0.00,0.00,0.96,0.96,"",0,0.0,0,0.0,17548,0.9,0,0.0,0,0.0,3,1.1,175,1.3
"02020","5","72","74","0","1995","A","","Anchorage Borough, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",491,9992,130359064,0,0,251,13046,"",1.03,1.09,1.11,0.00,0.00,1.02,1.02,"",3,0.6,405,4.2,6367838,5.1,0,0.0,0,0.0,2,0.8,112,0.9
"02050","5","72","74","0","1995","A","","Bethel Census Area, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",14,64,810529,0,0,245,12731,"",0.65,0.15,0.20,0.00,0.00,1.34,1.34,"",0,0.0,7,12.3,-55822,-6.4,0,0.0,0,0.0,-47,-16.1,-2446,-16.1
"02090","1","72","74","0","1995","A","","Fairbanks North Star Borough, Alaska","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,84,1072140,0,0,245,12764,"",25.74,20.98,20.17,0.00,0.00,0.96,0.96,"",0,0.0,-5,-5.6,74180,7.4,0,0.0,0,0.0,30,14.0,1593,14.3
"02090","5","72","74","0","1995","A","","Fairbanks North Star Borough, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",158,3043,38600527,0,0,244,12685,"",1.21,1.34,1.46,0.00,0.00,1.09,1.09,"",0,0.0,-132,-4.2,1624201,4.4,0,0.0,0,0.0,20,8.9,1039,8.9
"02100","5","72","74","0","1995","A","","Haines Borough, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",16,104,1253198,0,0,231,12002,"",1.98,1.71,1.94,0.00,0.00,1.13,1.13,"",2,14.3,6,6.1,148313,13.4,0,0.0,0,0.0,15,6.9,747,6.6
"02110","5","72","74","0","1995","A","","Juneau Borough, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",85,1175,15352589,0,0,251,13070,"",1.19,0.98,1.04,0.00,0.00,1.06,1.07,"",4,4.9,96,8.9,1577291,11.5,0,0.0,0,0.0,5,2.0,301,2.4
"02122","5","72","74","0","1995","A","","Kenai Peninsula Borough, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",192,1557,16967845,0,0,210,10901,"",1.75,1.27,1.21,0.00,0.00,0.95,0.95,"",6,3.2,55,3.7,452513,2.7,0,0.0,0,0.0,-1,-0.5,-95,-0.9
"02130","5","72","74","0","1995","A","","Ketchikan Gateway Borough, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",58,537,7842078,0,0,281,14615,"",1.40,0.88,1.05,0.00,0.00,1.19,1.19,"",0,0.0,-10,-1.8,105355,1.4,0,0.0,0,0.0,9,3.3,469,3.3
"02150","5","72","74","0","1995","A","","Kodiak Island Borough, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",37,404,4861786,0,0,231,12024,"",1.09,0.87,1.05,0.00,0.00,1.21,1.21,"",1,2.8,28,7.4,307791,6.8,0,0.0,0,0.0,-2,-0.9,-82,-0.7
"02170","5","72","74","0","1995","A","","Matanuska-Susitna Borough, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",117,870,8402096,0,0,186,9659,"",1.66,1.13,1.01,0.00,0.00,0.90,0.90,"",13,12.5,-30,-3.3,751943,9.8,0,0.0,0,0.0,22,13.4,1156,13.6
"02180","5","72","74","0","1995","A","","Nome Census Area, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",17,162,2223184,0,0,263,13688,"",0.93,0.65,0.83,0.00,0.00,1.27,1.27,"",1,6.2,8,5.2,97726,4.6,0,0.0,0,0.0,-3,-1.1,-159,-1.1
"02185","5","72","74","0","1995","A","","North Slope Borough, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",20,250,9524367,0,0,734,38174,"",1.50,0.41,0.67,0.00,0.00,1.64,1.65,"",-2,-9.1,-49,-16.4,-1278389,-11.8,0,0.0,0,0.0,40,5.8,2075,5.7
"02220","5","72","74","0","1995","A","","Sitka Borough, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",30,336,4208501,0,0,241,12522,"",1.26,1.15,1.39,0.00,0.00,1.21,1.21,"",3,11.1,11,3.4,86833,2.1,0,0.0,0,0.0,-3,-1.2,-157,-1.2
"02261","5","72","74","0","1995","A","","Valdez-Cordova Census Area, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",59,457,6195023,0,0,261,13561,"",1.61,1.30,1.32,0.00,0.00,1.01,1.01,"",9,18.0,7,1.6,66732,1.1,0,0.0,0,0.0,-1,-0.4,-45,-0.3
"04000","1","72","54","0","1995","A","","Arizona -- Statewide","Federal Government","Accommodation and food services","State, NAICS Sector -- by ownership sector","All establishment sizes",8,430,4293415,0,0,192,9989,"",1.87,1.74,1.59,0.00,0.00,0.92,0.92,"",0,0.0,-167,-28.0,-1072506,-20.0,0,0.0,0,0.0,19,11.0,1006,11.2
"04000","5","72","54","0","1995","A","","Arizona -- Statewide","Private","Accommodation and food services","State, NAICS Sector -- by ownership sector","All establishment sizes",7344,169200,1753944082,0,0,199,10366,"",1.02,1.21,1.31,0.00,0.00,1.08,1.08,"",41,0.6,9691,6.1,135138896,8.3,0,0.0,0,0.0,4,2.1,217,2.1
"04003","1","72","74","0","1995","A","","Cochise County, Arizona","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,163,1781336,0,0,210,10928,"",23.08,42.06,47.90,0.00,0.00,1.14,1.14,"",0,0.0,-3,-1.8,-13364,-0.7,0,0.0,0,0.0,1,0.5,84,0.8
"04003","5","72","74","0","1995","A","","Cochise County, Arizona","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",263,3119,23849373,0,0,147,7646,"",1.81,1.42,1.29,0.00,0.00,0.91,0.91,"",14,5.6,280,9.9,2448360,11.4,0,0.0,0,0.0,2,1.4,109,1.4
"04005","5","72","74","0","1995","A","","Coconino County, Arizona","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",371,8852,89857298,0,0,195,10151,"",1.72,2.42,3.15,0.00,0.00,1.30,1.30,"",16,4.5,989,12.6,10619729,13.4,0,0.0,0,0.0,1,0.5,74,0.7
"04007","5","72","74","0","1995","A","","Gila County, Arizona","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",139,1638,12256163,0,0,144,7482,"",2.06,1.62,1.46,0.00,0.00,0.90,0.90,"",2,1.5,86,5.5,455749,3.9,0,0.0,0,0.0,-2,-1.4,-123,-1.6
"04013","1","72","74","0","1995","A","","Maricopa County, Arizona","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,22,336102,0,0,288,14993,"",0.37,0.14,0.18,0.00,0.00,1.29,1.29,"",-2,-66.7,-207,-90.4,-1580641,-82.5,0,0.0,0,0.0,127,78.9,6608,78.8
"04013","5","72","74","0","1995","A","","Maricopa County, Arizona","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",3811,106507,1166531980,0,0,211,10953,"",0.85,1.15,1.24,0.00,0.00,1.08,1.08,"",-14,-0.4,6813,6.8,101689769,9.5,0,0.0,0,0.0,6,2.9,272,2.5
"04015","5","72","74","0","1995","A","","Mohave County, Arizona","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",291,3754,33376239,0,0,171,8891,"",1.39,1.48,1.77,0.00,0.00,1.20,1.20,"",-7,-2.3,0,0.0,1160957,3.6,0,0.0,0,0.0,6,3.6,308,3.6
"04017","5","72","74","0","1995","A","","Navajo County, Arizona","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",186,2170,16972516,0,0,150,7823,"",1.92,1.26,1.20,0.00,0.00,0.95,0.95,"",0,0.0,159,7.9,1389881,8.9,0,0.0,0,0.0,1,0.7,73,0.9
"04019","5","72","74","0","1995","A","","Pima County, Arizona","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1261,29034,286368273,0,0,190,9863,"",1.12,1.25,1.41,0.00,0.00,1.13,1.13,"",31,2.5,1075,3.8,16498190,6.1,0,0.0,0,0.0,4,2.2,211,2.2
"04021","5","72","74","0","1995","A","","Pinal County, Arizona","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",198,2163,18763596,0,0,167,8676,"",1.42,0.67,0.65,0.00,0.00,0.97,0.97,"",-1,-0.5,-160,-6.9,-2708776,-12.6,0,0.0,0,0.0,-11,-6.2,-568,-6.1
"04023","5","72","74","0","1995","A","","Santa Cruz County, Arizona","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",71,831,7941452,0,0,184,9554,"",0.89,0.97,1.15,0.00,0.00,1.19,1.19,"",1,1.4,-12,-1.4,-448181,-5.3,0,0.0,0,0.0,-7,-3.7,-397,-4.0
"04025","5","72","74","0","1995","A","","Yavapai County, Arizona","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",343,5113,45073779,0,0,170,8815,"",1.31,1.68,1.99,0.00,0.00,1.19,1.19,"",0,0.0,138,2.8,295161,0.7,0,0.0,0,0.0,-3,-1.7,-186,-2.1
