"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01041","5","72","74","0","2011","A","N","Crenshaw County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","72","74","0","2011","A","","Cullman County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",119,2165,27111112,16899915,430183,241,12524,"",0.96,0.98,1.01,1.00,0.89,1.03,1.03,"",3,2.6,17,0.8,530468,2.0,343045,2.1,52417,13.9,3,1.3,147,1.2
"01045","1","72","74","0","2011","A","","Dale County, Alabama","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,94,1607133,0,0,330,17173,"",43.47,43.29,30.65,0.00,0.00,0.71,0.71,"",-1,-33.3,27,40.3,444480,38.2,0,0.0,0,0.0,-2,-0.6,-116,-0.7
"01045","3","72","74","0","2011","A","N","Dale County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",14.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","72","74","0","2011","A","","Dale County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",86,1184,15871662,9652158,273816,258,13403,"",1.39,0.74,0.56,0.95,1.06,0.76,0.76,"",1,1.2,60,5.3,1195349,8.1,614115,6.8,18440,7.2,7,2.8,348,2.7
"01047","3","72","74","0","2011","A","","Dallas County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",12,56,798837,0,0,276,14372,"",164.11,8.41,6.03,0.00,0.00,0.72,0.72,"",0,0.0,-2,-3.4,-29028,-3.5,0,0.0,0,0.0,1,0.4,57,0.4
"01047","5","72","74","0","2011","A","","Dallas County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",65,910,10540959,6739186,232972,223,11580,"",1.01,0.78,0.75,0.82,0.88,0.97,0.97,"",0,0.0,12,1.3,54875,0.5,134739,2.0,25943,12.5,-1,-0.4,-93,-0.8
"01049","5","72","74","0","2011","A","","DeKalb County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",96,1483,20867152,12523963,334838,271,14073,"",1.16,0.85,1.06,0.92,0.77,1.25,1.25,"",-4,-4.0,-54,-3.5,-660028,-3.1,-346371,-2.7,34169,11.4,2,0.7,66,0.5
"01051","3","72","74","0","2011","A","N","Elmore County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",20.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","72","74","0","2011","A","","Elmore County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",99,1926,25320906,14988156,414878,253,13148,"",1.13,1.23,1.39,1.37,1.48,1.13,1.13,"",-5,-4.8,-90,-4.5,-66523,-0.3,-288151,-1.9,44181,11.9,11,4.5,554,4.4
"01053","3","72","74","0","2011","A","N","Escambia County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",30.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","5","72","74","0","2011","A","","Escambia County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",54,754,8585840,5733797,164395,219,11382,"",0.93,0.70,0.63,0.76,0.76,0.91,0.91,"",1,1.9,44,6.2,585467,7.3,442004,8.4,30441,22.7,2,0.9,106,0.9
"01055","3","72","74","0","2011","A","","Etowah County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",5,26,312594,0,0,230,11946,"",29.87,1.52,0.90,0.00,0.00,0.59,0.59,"",0,0.0,-4,-13.3,-18032,-5.5,0,0.0,0,0.0,20,9.5,1016,9.3
"01055","5","72","74","0","2011","A","","Etowah County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",174,3272,42450010,25068157,696495,250,12976,"",1.18,1.09,1.16,1.08,1.04,1.07,1.06,"",5,3.0,-2,-0.1,127216,0.3,91418,0.4,76345,12.3,1,0.4,50,0.4
"01057","5","72","74","0","2011","A","N","Fayette County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",1,6.7,0,0,0,0,0,0,0,0,0,0,0,0
"01059","5","72","74","0","2011","A","","Franklin County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",43,595,6926498,4521168,123116,224,11648,"",1.04,0.66,0.70,0.67,0.54,1.05,1.05,"",3,7.5,55,10.2,510994,8.0,447930,11.0,19443,18.8,-4,-1.8,-231,-1.9
"01061","3","72","74","0","2011","A","N","Geneva County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",25.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01061","5","72","74","0","2011","A","N","Geneva County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01063","5","72","74","0","2011","A","N","Greene County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",-2,-28.6,0,0,0,0,0,0,0,0,0,0,0,0
"01065","5","72","74","0","2011","A","N","Hale County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",1,7.7,0,0,0,0,0,0,0,0,0,0,0,0
"01067","5","72","74","0","2011","A","","Henry County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",21,171,2071616,1310331,42302,233,12091,"",0.88,0.60,0.58,0.61,0.79,0.97,0.96,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","72","74","0","2011","A","","Houston County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",251,4648,61908908,36682817,1020368,256,13319,"",1.22,1.14,1.16,1.19,1.24,1.02,1.02,"",14,5.9,98,2.2,2100474,3.5,1202430,3.4,156318,18.1,3,1.2,173,1.3
"01071","5","72","74","0","2011","A","","Jackson County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",77,1107,13832569,8388146,224132,240,12493,"",1.15,0.79,0.83,0.83,0.61,1.05,1.05,"",1,1.3,76,7.4,602756,4.6,554189,7.1,40428,22.0,-7,-2.8,-335,-2.6
"01073","3","72","74","0","2011","A","N","Jefferson County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",24,0,0,0,0,0,0,"N",17.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","72","74","0","2011","A","","Jefferson County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1321,26200,423330953,220152345,6407156,311,16158,"",1.07,0.90,0.83,1.00,1.01,0.92,0.92,"",7,0.5,500,1.9,16023902,3.9,6906573,3.2,882570,16.0,6,2.0,310,2.0
"01075","3","72","74","0","2011","A","","Lamar County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",4,27,449875,0,0,323,16818,"",183.13,16.57,13.82,0.00,0.00,0.84,0.84,"",0,0.0,1,3.8,27107,6.4,0,0.0,0,0.0,7,2.2,400,2.4
"01075","5","72","74","0","2011","A","","Lamar County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",17,179,1861802,1303074,31467,200,10396,"",0.89,0.63,0.54,0.62,0.44,0.87,0.86,"",0,0.0,-6,-3.2,-27905,-1.5,-10419,-0.8,3027,10.6,3,1.5,177,1.7
"01077","5","72","74","0","2011","A","","Lauderdale County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",157,3566,46398630,27065061,726809,250,13011,"",1.13,1.36,1.62,1.41,1.30,1.19,1.19,"",1,0.6,135,3.9,1632627,3.6,1249028,4.8,106757,17.2,-1,-0.4,-35,-0.3
"01079","5","72","74","0","2011","A","N","Lawrence County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",40,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",-2,-4.8,0,0,0,0,0,0,0,0,0,0,0,0
"01081","5","72","74","0","2011","A","","Lee County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",286,5882,73971293,44197097,1253072,242,12576,"",1.58,1.38,1.41,1.60,1.53,1.02,1.02,"",13,4.8,284,5.1,3993505,5.7,2816121,6.8,238115,23.5,2,0.8,76,0.6
"01083","5","72","74","0","2011","A","","Limestone County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",106,1684,21277600,13097877,358151,243,12634,"",1.15,0.94,0.79,1.04,1.06,0.84,0.84,"",7,7.1,60,3.7,1304903,6.5,724322,5.9,68412,23.6,6,2.5,335,2.7
"01085","5","72","74","0","2011","A","N","Lowndes County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"01087","2","72","74","0","2011","A","N","Macon County, Alabama","State Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2521.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","5","72","74","0","2011","A","N","Macon County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",25,0,0,0,0,0,0,"N",1.40,0,0,0,0,0,0,"N",1,4.2,0,0,0,0,0,0,0,0,0,0,0,0
"01089","1","72","74","0","2011","A","","Madison County, Alabama","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,152,3145309,0,0,397,20648,"",4.39,7.18,5.57,0.00,0.00,0.77,0.77,"",0,0.0,7,4.8,273497,9.5,0,0.0,0,0.0,16,4.2,854,4.3
"01089","3","72","74","0","2011","A","","Madison County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",34,159,2502373,0,0,303,15763,"",48.65,1.78,0.87,0.00,0.00,0.49,0.49,"",0,0.0,-22,-12.2,-320278,-11.3,0,0.0,0,0.0,3,1.0,168,1.1
"01089","5","72","74","0","2011","A","","Madison County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",692,14374,205763656,116998660,3298160,275,14315,"",1.13,0.92,0.68,1.05,1.12,0.74,0.74,"",15,2.2,-143,-1.0,-990737,-0.5,-553963,-0.5,397293,13.7,1,0.4,73,0.5
"01091","5","72","74","0","2011","A","","Marengo County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",40,406,4832293,3088711,84653,229,11917,"",1.09,0.69,0.66,0.74,0.73,0.96,0.96,"",2,5.3,-8,-1.9,-239711,-4.7,-194692,-5.9,2696,3.3,-6,-2.6,-327,-2.7
"01093","3","72","74","0","2011","A","N","Marion County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",20.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01093","5","72","74","0","2011","A","N","Marion County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",47,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,"N",-3,-6.0,0,0,0,0,0,0,0,0,0,0,0,0
"01095","3","72","74","0","2011","A","","Marshall County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",16,143,2613163,0,0,352,18317,"",101.34,8.57,8.31,0.00,0.00,0.97,0.97,"",0,0.0,2,1.4,28962,1.1,0,0.0,0,0.0,0,0.0,22,0.1
"01095","5","72","74","0","2011","A","","Marshall County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",180,2834,36109681,22261663,617696,245,12743,"",1.30,0.97,1.09,0.97,1.00,1.13,1.12,"",3,1.7,37,1.3,389683,1.1,25895,0.1,87197,16.4,-1,-0.4,-27,-0.2
"01097","3","72","74","0","2011","A","N","Mobile County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01097","5","72","74","0","2011","A","","Mobile County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",745,14030,197042070,111507865,3473182,270,14045,"",1.10,0.97,0.89,0.99,0.99,0.92,0.92,"",16,2.2,20,0.1,-615651,-0.3,-643126,-0.6,447946,14.8,-1,-0.4,-64,-0.5
"01099","5","72","74","0","2011","A","N","Monroe County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",32,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","1","72","74","0","2011","A","","Montgomery County, Alabama","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",7,275,4272276,0,0,299,15526,"",21.55,18.15,13.35,0.00,0.00,0.74,0.74,"",-1,-12.5,-15,-5.2,-466471,-9.8,0,0.0,0,0.0,-16,-5.1,-829,-5.1
"01101","3","72","74","0","2011","A","N","Montgomery County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",51,0,0,0,0,0,0,"N",102.33,0,0,0,0,0,0,"N",-3,-5.6,0,0,0,0,0,0,0,0,0,0,0,0
"01101","5","72","74","0","2011","A","","Montgomery County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",479,9517,138564665,76499901,2302956,280,14560,"",1.09,0.85,0.81,1.06,1.12,0.95,0.95,"",7,1.5,-62,-0.6,842042,0.6,-256117,-0.3,320841,16.2,4,1.4,183,1.3
