"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01011","5","72","74","0","2006","A","N","Bullock County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","72","74","0","2006","A","N","Butler County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",34,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",1,3.0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","1","72","74","0","2006","A","","Calhoun County, Alabama","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,27,503292,0,0,356,18526,"",11.82,5.11,6.18,0.00,0.00,1.20,1.20,"",0,0.0,-2,-6.9,-21625,-4.1,0,0.0,0,0.0,8,2.3,425,2.3
"01015","3","72","74","0","2006","A","N","Calhoun County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",10.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","5","72","74","0","2006","A","","Calhoun County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",219,4624,50907887,33290775,350516,212,11010,"",1.27,1.12,1.02,1.27,1.23,0.91,0.91,"",-2,-0.9,-141,-3.0,984987,2.0,342733,1.0,-129076,-26.9,10,5.0,532,5.1
"01017","3","72","74","0","2006","A","","Chambers County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",10,44,629081,0,0,275,14324,"",223.44,11.27,9.07,0.00,0.00,0.80,0.81,"",0,0.0,0,0.0,33072,5.5,0,0.0,0,0.0,12,4.6,649,4.7
"01017","5","72","74","0","2006","A","","Chambers County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",50,742,7492856,4755505,58390,194,10104,"",1.19,0.88,0.82,0.81,1.13,0.93,0.94,"",-1,-2.0,9,1.2,205282,2.8,121537,2.6,-18041,-23.6,3,1.6,161,1.6
"01019","5","72","74","0","2006","A","","Cherokee County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",34,444,4589424,3062410,26626,199,10344,"",1.26,1.04,1.12,1.09,0.73,1.07,1.07,"",1,3.0,23,5.5,175489,4.0,74913,2.5,-12549,-32.0,-3,-1.5,-138,-1.3
"01021","5","72","74","0","2006","A","","Chilton County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",55,819,8057205,5523436,70118,189,9835,"",1.02,1.09,1.05,1.02,1.23,0.96,0.96,"",-2,-3.5,24,3.0,-92428,-1.1,-111911,-2.0,-22103,-24.0,-8,-4.1,-416,-4.1
"01023","5","72","74","0","2006","A","","Choctaw County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",19,175,1638983,1096311,17405,180,9366,"",0.84,0.54,0.31,0.43,0.77,0.58,0.58,"",1,5.6,-1,-0.6,-5560,-0.3,-1049,-0.1,-12374,-41.6,0,0.0,4,0.0
"01025","3","72","74","0","2006","A","N","Clarke County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",56.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","72","74","0","2006","A","N","Clarke County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",43,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",-3,-6.5,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","72","74","0","2006","A","","Clay County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",10,158,1251470,904165,7590,153,7946,"",0.63,0.38,0.30,0.29,0.22,0.78,0.78,"",-1,-9.1,19,13.7,167358,15.4,142578,18.7,-1673,-18.1,3,2.0,147,1.9
"01029","3","72","74","0","2006","A","","Cleburne County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",5,35,460392,0,0,255,13249,"",315.53,34.00,24.84,0.00,0.00,0.74,0.74,"",0,0.0,-1,-2.8,29047,6.7,0,0.0,0,0.0,24,10.4,1211,10.1
"01029","5","72","74","0","2006","A","","Cleburne County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",13,112,1011219,740900,8523,173,9002,"",0.88,0.50,0.41,0.47,0.37,0.82,0.82,"N",2,18.2,0,0,0,0,0,0,0,0,0,0,0,0
"01031","3","72","74","0","2006","A","N","Coffee County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",13.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","72","74","0","2006","A","","Coffee County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",74,1266,12621795,8448722,87681,192,9972,"",1.07,1.01,1.05,0.91,1.10,1.04,1.04,"",-1,-1.3,125,11.0,1466489,13.1,795692,10.4,-26816,-23.4,4,2.1,193,2.0
"01033","3","72","74","0","2006","A","N","Colbert County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",10.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","72","74","0","2006","A","","Colbert County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",103,1800,17644492,11784159,114579,189,9802,"",1.13,1.01,0.79,1.02,0.71,0.78,0.78,"",5,5.1,60,3.4,547265,3.2,374153,3.3,-64034,-35.9,0,0.0,-22,-0.2
"01035","5","72","74","0","2006","A","N","Conecuh County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",-1,-5.9,0,0,0,0,0,0,0,0,0,0,0,0
"01037","3","72","74","0","2006","A","N","Coosa County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",197.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","72","74","0","2006","A","N","Coosa County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","72","74","0","2006","A","","Covington County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",64,939,8417466,5574927,65023,172,8965,"",0.99,0.83,0.75,0.70,0.70,0.90,0.90,"",2,3.2,25,2.7,467201,5.9,30818,0.6,-20543,-24.0,5,3.0,267,3.1
"01041","5","72","74","0","2006","A","N","Crenshaw County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,"N",3,23.1,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","72","74","0","2006","A","","Cullman County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",116,2128,23936285,15429572,143157,216,11250,"",0.97,0.93,0.94,0.88,0.80,1.02,1.02,"",1,0.9,107,5.3,1882033,8.5,787277,5.4,-47449,-24.9,6,2.9,340,3.1
"01045","1","72","74","0","2006","A","","Dale County, Alabama","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,151,2498513,0,0,319,16583,"",66.23,78.13,72.29,0.00,0.00,0.93,0.93,"",0,0.0,2,1.3,-21498,-0.9,0,0.0,0,0.0,-7,-2.1,-358,-2.1
"01045","3","72","74","0","2006","A","N","Dale County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",15.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","72","74","0","2006","A","","Dale County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",86,1177,11605076,8011598,90736,190,9857,"",1.40,0.78,0.55,0.84,1.20,0.71,0.70,"",6,7.5,69,6.2,1141281,10.9,770586,10.6,-20271,-18.3,8,4.4,416,4.4
"01047","3","72","74","0","2006","A","","Dallas County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",12,63,652914,0,0,200,10419,"",167.28,10.54,6.06,0.00,0.00,0.58,0.58,"",0,0.0,1,1.6,26992,4.3,0,0.0,0,0.0,5,2.6,255,2.5
"01047","5","72","74","0","2006","A","","Dallas County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",65,977,9328020,6189025,92457,184,9544,"",0.97,0.75,0.66,0.68,0.70,0.87,0.87,"",-1,-1.5,6,0.6,151835,1.7,-276361,-4.3,-42075,-31.3,2,1.1,91,1.0
"01049","5","72","74","0","2006","A","","DeKalb County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",98,1672,20403469,12768546,121735,235,12205,"",1.17,0.84,0.99,0.80,0.57,1.17,1.17,"",8,8.9,98,6.2,1599620,8.5,1197441,10.3,-27334,-18.3,5,2.2,256,2.1
"01051","3","72","74","0","2006","A","N","Elmore County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",22.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","72","74","0","2006","A","","Elmore County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",85,1615,16971586,11508086,115569,202,10509,"",1.02,1.18,1.12,1.19,1.01,0.95,0.95,"",4,4.9,118,7.9,1082216,6.8,959344,9.1,-43265,-27.2,-2,-1.0,-107,-1.0
"01053","5","72","74","0","2006","A","","Escambia County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",54,814,7700824,5243872,60064,182,9466,"",0.94,0.77,0.67,0.73,0.79,0.87,0.87,"",1,1.9,4,0.5,529968,7.4,117116,2.3,-20944,-25.9,12,7.1,613,6.9
"01055","3","72","74","0","2006","A","","Etowah County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",5,33,335745,0,0,194,10072,"",31.01,2.36,1.34,0.00,0.00,0.56,0.56,"",0,0.0,2,6.5,26710,8.6,0,0.0,0,0.0,-1,-0.5,-60,-0.6
"01055","5","72","74","0","2006","A","","Etowah County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",186,3608,38490525,24971292,295810,205,10669,"",1.23,1.19,1.16,1.09,1.15,0.98,0.98,"",1,0.5,178,5.2,2212723,6.1,1588225,6.8,-67690,-18.6,2,1.0,93,0.9
"01057","5","72","74","0","2006","A","N","Fayette County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",-2,-10.5,0,0,0,0,0,0,0,0,0,0,0,0
"01059","5","72","74","0","2006","A","","Franklin County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",43,631,5667418,3813841,45391,173,8984,"",1.06,0.69,0.64,0.58,0.49,0.92,0.92,"",2,4.9,53,9.2,428529,8.2,277881,7.9,-14679,-24.4,-1,-0.6,-73,-0.8
"01061","3","72","74","0","2006","A","N","Geneva County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",27.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01061","5","72","74","0","2006","A","N","Geneva County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",24,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",-5,-17.2,0,0,0,0,0,0,0,0,0,0,0,0
"01063","5","72","74","0","2006","A","N","Greene County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"01065","5","72","74","0","2006","A","N","Hale County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",2,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"01067","5","72","74","0","2006","A","","Henry County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",16,123,1179310,880360,12056,184,9562,"",0.67,0.32,0.27,0.30,0.41,0.85,0.85,"",1,6.7,21,20.6,276961,30.7,148090,20.2,2061,20.6,14,8.2,715,8.1
"01069","5","72","74","0","2006","A","","Houston County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",214,4756,54821725,34338248,448942,222,11526,"",1.05,1.17,1.12,1.13,1.44,0.96,0.96,"",1,0.5,100,2.1,2771095,5.3,1176077,3.5,-94892,-17.4,7,3.3,347,3.1
"01071","5","72","74","0","2006","A","","Jackson County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",77,1034,11271541,7193372,77278,210,10897,"",1.21,0.72,0.71,0.70,0.46,0.99,0.99,"",1,1.3,24,2.4,550426,5.1,221945,3.2,-30457,-28.3,6,2.9,277,2.6
"01073","3","72","74","0","2006","A","N","Jefferson County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",20,0,0,0,0,0,0,"N",15.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","72","74","0","2006","A","","Jefferson County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1333,28197,404105588,224787131,2761598,276,14332,"",1.07,0.91,0.82,0.95,1.07,0.91,0.90,"",-21,-1.6,191,0.7,17725895,4.6,3594345,1.6,-839440,-23.3,11,4.2,535,3.9
"01075","3","72","74","0","2006","A","","Lamar County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",4,25,367965,0,0,278,14477,"",193.24,16.45,13.15,0.00,0.00,0.78,0.79,"",0,0.0,-2,-7.4,-12186,-3.2,0,0.0,0,0.0,7,2.6,397,2.8
"01075","5","72","74","0","2006","A","","Lamar County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",15,160,1303908,974399,5876,157,8158,"",0.77,0.48,0.35,0.40,0.25,0.73,0.73,"N",-3,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"01077","5","72","74","0","2006","A","","Lauderdale County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",148,3351,37972118,23422361,252390,218,11331,"",1.10,1.29,1.50,1.31,1.08,1.16,1.16,"",2,1.4,217,6.9,4670433,14.0,2595732,12.5,-49136,-16.3,14,6.9,703,6.6
"01079","5","72","74","0","2006","A","N","Lawrence County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",34,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,"N",2,6.2,0,0,0,0,0,0,0,0,0,0,0,0
"01081","3","72","74","0","2006","A","N","Lee County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",11.07,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","5","72","74","0","2006","A","","Lee County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",255,5608,58976025,37749082,450232,202,10516,"",1.51,1.39,1.30,1.48,1.78,0.93,0.94,"",8,3.2,208,3.9,5346081,10.0,2624770,7.5,-127159,-22.0,11,5.8,584,5.9
"01083","5","72","74","0","2006","A","","Limestone County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",82,1480,16938059,10747157,96549,220,11445,"",0.99,0.82,0.59,0.80,0.36,0.72,0.72,"",1,1.2,-62,-4.0,376632,2.3,51133,0.5,-45860,-32.2,13,6.3,705,6.6
"01085","5","72","74","0","2006","A","N","Lowndes County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"01087","5","72","74","0","2006","A","N","Macon County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",1,7.7,0,0,0,0,0,0,0,0,0,0,0,0
"01089","1","72","74","0","2006","A","","Madison County, Alabama","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,105,1954752,0,0,357,18587,"",3.65,5.71,5.02,0.00,0.00,0.88,0.88,"",0,0.0,6,6.1,272522,16.2,0,0.0,0,0.0,31,9.5,1652,9.8
"01089","3","72","74","0","2006","A","","Madison County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",39,225,2739928,0,0,234,12177,"",65.43,3.41,1.52,0.00,0.00,0.45,0.45,"",0,0.0,-8,-3.4,59704,2.2,0,0.0,0,0.0,13,5.9,694,6.0
"01089","5","72","74","0","2006","A","","Madison County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",612,13714,168721724,102786209,1138055,237,12303,"",1.10,0.96,0.71,0.99,0.97,0.74,0.74,"",20,3.4,430,3.2,9873558,6.2,4337400,4.4,-298194,-20.8,7,3.0,345,2.9
"01091","5","72","74","0","2006","A","","Marengo County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",38,410,4149343,2843084,57141,195,10127,"",1.02,0.59,0.57,0.61,0.83,0.96,0.96,"",4,11.8,3,0.7,551746,15.3,311950,12.3,345,0.6,25,14.7,1286,14.5
"01093","3","72","74","0","2006","A","N","Marion County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",21.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01093","5","72","74","0","2006","A","","Marion County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",47,616,5644432,3903319,37325,176,9167,"",1.10,0.63,0.55,0.50,0.25,0.88,0.88,"",0,0.0,50,8.8,448351,8.6,212486,5.8,-15257,-29.0,-1,-0.6,-12,-0.1
"01095","3","72","74","0","2006","A","","Marshall County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",16,132,2148945,0,0,313,16300,"",111.85,9.28,9.17,0.00,0.00,0.99,0.99,"",0,0.0,-3,-2.2,220897,11.5,0,0.0,0,0.0,39,14.2,2062,14.5
"01095","5","72","74","0","2006","A","","Marshall County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",160,2571,27741453,18468027,194212,207,10789,"",1.20,0.83,0.90,0.78,0.67,1.07,1.08,"",7,4.6,130,5.3,1688885,6.5,914984,5.2,-67881,-25.9,2,1.0,114,1.1
"01097","3","72","74","0","2006","A","N","Mobile County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01097","5","72","74","0","2006","A","","Mobile County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",675,14294,171433402,106062368,1390876,231,11993,"",1.03,1.01,0.91,1.00,1.04,0.90,0.90,"",18,2.7,646,4.7,13015852,8.2,5310591,5.3,-471109,-25.3,8,3.6,385,3.3
"01099","5","72","74","0","2006","A","N","Monroe County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",31,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",-3,-8.8,0,0,0,0,0,0,0,0,0,0,0,0
"01101","1","72","74","0","2006","A","","Montgomery County, Alabama","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,351,4869477,0,0,267,13883,"",4.60,23.90,19.20,0.00,0.00,0.80,0.80,"",0,0.0,-36,-9.3,545231,12.6,0,0.0,0,0.0,52,24.2,2704,24.2
"01101","3","72","74","0","2006","A","N","Montgomery County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",51,0,0,0,0,0,0,"N",107.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","5","72","74","0","2006","A","","Montgomery County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",469,10380,127365781,76575595,991060,236,12270,"",1.06,0.91,0.82,1.02,1.22,0.91,0.91,"",7,1.5,317,3.2,8076825,6.8,3852276,5.3,-225853,-18.6,8,3.5,416,3.5
"01103","5","72","74","0","2006","A","","Morgan County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",192,3961,45711416,29156098,278290,222,11541,"",1.00,0.99,0.90,0.93,0.66,0.91,0.91,"",6,3.2,94,2.4,1971863,4.5,705871,2.5,-133281,-32.4,4,1.8,230,2.0
"01105","5","72","74","0","2006","A","","Perry County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",12,80,775572,580244,13511,186,9695,"",0.97,0.42,0.45,0.52,1.18,1.08,1.09,"",0,0.0,8,11.1,161304,26.3,163138,39.1,3644,36.9,23,14.1,1193,14.0
"01107","5","72","74","0","2006","A","","Pickens County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",16,153,1627089,902412,8755,205,10640,"",0.64,0.44,0.47,0.37,0.27,1.09,1.09,"",-1,-5.9,10,7.0,329868,25.4,55949,6.6,-4203,-32.4,31,17.8,1579,17.4
