"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01029","5","72","74","0","2015","A","","Cleburne County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",12,148,1838552,1191308,17946,238,12388,"",0.83,0.73,0.57,0.80,0.55,0.78,0.78,"",1,9.1,2,1.4,148614,8.8,125217,11.7,6334,54.5,16,7.2,826,7.1
"01031","3","72","74","0","2015","A","N","Coffee County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",12.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","72","74","0","2015","A","","Coffee County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",87,1488,19218169,12017958,205235,248,12916,"",1.18,1.05,1.14,1.09,1.17,1.08,1.08,"",7,8.8,93,6.7,1494531,8.4,990542,9.0,-3130,-1.5,4,1.6,209,1.6
"01033","3","72","74","0","2015","A","N","Colbert County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",10.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","72","74","0","2015","A","","Colbert County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",104,1707,21220461,12987301,170764,239,12435,"",1.14,0.78,0.63,0.77,0.59,0.81,0.81,"",-1,-1.0,12,0.7,112302,0.5,-29316,-0.2,-6774,-3.8,0,0.0,-19,-0.2
"01035","5","72","74","0","2015","A","N","Conecuh County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",-1,-5.0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","3","72","74","0","2015","A","N","Coosa County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",230.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","72","74","0","2015","A","N","Coosa County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"01039","3","72","74","0","2015","A","N","Covington County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",15.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","72","74","0","2015","A","","Covington County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",56,842,10404807,6541764,97863,238,12352,"",0.89,0.74,0.75,0.77,0.56,1.01,1.01,"",-1,-1.8,-53,-5.9,122932,1.2,-171566,-2.6,-11739,-10.7,17,7.7,864,7.5
"01041","5","72","74","0","2015","A","N","Crenshaw County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,"N",1,6.2,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","72","74","0","2015","A","","Cullman County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",130,2559,34999281,20216546,269912,263,13679,"",1.04,1.00,1.01,1.01,0.93,1.02,1.02,"",1,0.8,275,12.0,5216746,17.5,2423848,13.6,14383,5.6,12,4.8,638,4.9
"01045","1","72","74","0","2015","A","","Dale County, Alabama","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,80,1432615,0,0,343,17815,"",53.72,61.25,44.30,0.00,0.00,0.72,0.72,"",0,0.0,-6,-7.0,-26405,-1.8,0,0.0,0,0.0,16,4.9,833,4.9
"01045","3","72","74","0","2015","A","N","Dale County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",15.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","72","74","0","2015","A","","Dale County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",83,1160,16581864,9572332,167213,275,14299,"",1.36,0.76,0.58,0.98,1.00,0.77,0.77,"",-1,-1.2,25,2.2,473641,2.9,465322,5.1,16167,10.7,2,0.7,107,0.8
"01047","3","72","74","0","2015","A","","Dallas County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",11,47,849719,0,0,348,18079,"",175.42,6.56,5.43,0.00,0.00,0.83,0.83,"",-1,-8.3,3,6.8,101868,13.6,0,0.0,0,0.0,24,7.4,1210,7.2
"01047","5","72","74","0","2015","A","","Dallas County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",58,940,11101424,7142343,149458,227,11816,"",0.97,0.80,0.73,0.85,0.79,0.91,0.91,"",-2,-3.3,44,4.9,459121,4.3,214870,3.1,-17349,-10.4,-1,-0.4,-58,-0.5
"01049","5","72","74","0","2015","A","","DeKalb County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",90,1619,24731686,14094529,203642,294,15277,"",1.13,0.84,1.02,0.91,0.81,1.23,1.22,"",-6,-6.2,18,1.1,1156409,4.9,611911,4.5,-3510,-1.7,11,3.9,555,3.8
"01051","3","72","74","0","2015","A","N","Elmore County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",20.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","72","74","0","2015","A","","Elmore County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",126,2438,35260323,19912600,271936,278,14462,"",1.37,1.37,1.61,1.55,1.47,1.18,1.18,"",8,6.8,154,6.7,3728040,11.8,1398481,7.6,-16973,-5.9,13,4.9,659,4.8
"01053","3","72","74","0","2015","A","N","Escambia County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",16.43,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","5","72","74","0","2015","A","","Escambia County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",54,995,11710633,7791916,115826,226,11768,"",0.93,0.84,0.72,0.90,0.86,0.85,0.85,"",3,5.9,27,2.8,341451,3.0,-115870,-1.5,3695,3.3,0,0.0,18,0.2
"01055","3","72","74","0","2015","A","","Etowah County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",5,29,341702,0,0,229,11920,"",32.82,1.45,0.78,0.00,0.00,0.55,0.55,"",1,25.0,-4,-12.1,-26290,-7.1,0,0.0,0,0.0,15,7.0,797,7.2
"01055","5","72","74","0","2015","A","","Etowah County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",180,3516,49012490,28478386,383787,268,13939,"",1.24,1.07,1.15,1.05,0.91,1.08,1.08,"",-3,-1.6,91,2.7,2837695,6.1,1403475,5.2,-22016,-5.4,9,3.5,456,3.4
"01057","5","72","74","0","2015","A","N","Fayette County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",-1,-5.3,0,0,0,0,0,0,0,0,0,0,0,0
"01059","5","72","74","0","2015","A","","Franklin County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",40,636,7742101,4963314,68017,234,12176,"",1.01,0.67,0.66,0.67,0.49,0.99,0.99,"",3,8.1,48,8.2,705807,10.0,513324,11.5,3090,4.8,4,1.7,218,1.8
"01061","5","72","74","0","2015","A","N","Geneva County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",26,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01063","5","72","74","0","2015","A","","Greene County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",4,87,1164090,692754,15483,257,13355,"",0.38,0.54,0.62,0.71,0.66,1.14,1.14,"",0,0.0,3,3.6,25280,2.2,7418,1.1,-621,-3.9,-2,-0.8,-135,-1.0
"01065","5","72","74","0","2015","A","N","Hale County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01067","5","72","74","0","2015","A","","Henry County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",22,212,2352408,1588035,39171,213,11079,"",0.94,0.68,0.55,0.66,1.22,0.80,0.80,"",0,0.0,26,14.0,182614,8.4,134620,9.3,3204,8.9,-11,-4.9,-560,-4.8
"01069","5","72","74","0","2015","A","","Houston County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",248,4886,69663186,40283372,619104,274,14257,"",1.22,1.13,1.12,1.23,1.28,0.99,0.99,"",0,0.0,121,2.5,3321205,5.0,969310,2.5,-53759,-8.0,6,2.2,334,2.4
"01071","5","72","74","0","2015","A","","Jackson County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",76,1172,15673285,9180372,118747,257,13375,"",1.12,0.78,0.83,0.79,0.45,1.06,1.06,"",0,0.0,-9,-0.8,661101,4.4,227702,2.5,-14361,-10.8,12,4.9,658,5.2
"01073","3","72","74","0","2015","A","N","Jefferson County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,"N",17.52,0,0,0,0,0,0,"N",-1,-4.2,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","72","74","0","2015","A","","Jefferson County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1409,29205,516339756,256665276,4038478,340,17680,"",1.13,0.93,0.86,1.07,1.13,0.92,0.92,"",40,2.9,682,2.4,37096365,7.7,11909549,4.9,-30021,-0.7,17,5.3,878,5.2
"01075","3","72","74","0","2015","A","","Lamar County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",4,27,453830,0,0,324,16861,"",195.76,14.39,10.70,0.00,0.00,0.74,0.75,"",0,0.0,0,0.0,1531,0.3,0,0.0,0,0.0,-3,-0.9,-153,-0.9
"01075","5","72","74","0","2015","A","","Lamar County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",15,190,2066629,1390964,22369,209,10853,"",0.77,0.61,0.50,0.61,0.77,0.81,0.81,"",1,7.1,32,20.3,317229,18.1,232237,20.0,7273,48.2,-4,-1.9,-248,-2.2
"01077","5","72","74","0","2015","A","","Lauderdale County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",162,4008,55556876,31311732,451815,267,13861,"",1.13,1.49,1.69,1.56,1.40,1.14,1.13,"",-3,-1.8,101,2.6,2833714,5.4,975656,3.2,11232,2.5,7,2.7,366,2.7
"01079","5","72","74","0","2015","A","N","Lawrence County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",36,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",-2,-5.3,0,0,0,0,0,0,0,0,0,0,0,0
"01081","3","72","74","0","2015","A","N","Lee County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.59,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","5","72","74","0","2015","A","","Lee County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",347,7037,98413466,56642670,895779,269,13984,"",1.68,1.38,1.45,1.64,1.74,1.05,1.05,"",22,6.8,398,6.0,9167685,10.3,4287529,8.2,1985,0.2,11,4.3,542,4.0
"01083","5","72","74","0","2015","A","","Limestone County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",113,1807,24630421,14458523,194765,262,13631,"",1.18,0.86,0.71,0.97,0.65,0.82,0.82,"",-4,-3.4,0,0.0,316887,1.3,139392,1.0,-10793,-5.3,3,1.2,178,1.3
"01085","5","72","74","0","2015","A","N","Lowndes County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",3,300.0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","2","72","74","0","2015","A","N","Macon County, Alabama","State Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2241.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","5","72","74","0","2015","A","N","Macon County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",-4,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"01089","1","72","74","0","2015","A","","Madison County, Alabama","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,111,2524268,0,0,437,22707,"",2.55,7.50,6.26,0.00,0.00,0.83,0.83,"",-1,-50.0,-11,-9.0,-224795,-8.2,0,0.0,0,0.0,3,0.7,158,0.7
"01089","5","72","74","0","2015","A","","Madison County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",752,16265,242526635,134536912,1997322,287,14911,"",1.17,0.94,0.68,1.07,0.94,0.73,0.73,"",20,2.7,739,4.8,16179444,7.1,8005161,6.3,-2787,-0.1,7,2.5,332,2.3
"01091","5","72","74","0","2015","A","","Marengo County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",34,395,5231272,3180570,50372,254,13230,"",0.96,0.62,0.58,0.66,0.72,0.94,0.94,"",-1,-2.9,12,3.1,411970,8.5,277491,9.6,-1103,-2.1,12,5.0,631,5.0
"01093","3","72","74","0","2015","A","N","Marion County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",21.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01093","5","72","74","0","2015","A","","Marion County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",51,684,8085727,5106223,77755,227,11827,"",1.18,0.77,0.76,0.74,0.54,0.98,0.99,"",4,8.5,79,13.1,1177906,17.1,728525,16.6,19787,34.1,7,3.2,403,3.5
"01095","3","72","74","0","2015","A","","Marshall County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",16,142,2740093,0,0,372,19330,"",106.94,7.25,6.71,0.00,0.00,0.93,0.93,"",0,0.0,0,0.0,56271,2.1,0,0.0,0,0.0,9,2.5,430,2.3
"01095","5","72","74","0","2015","A","","Marshall County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",181,3150,41108839,24628798,371259,251,13050,"",1.27,0.98,1.03,0.97,0.97,1.06,1.06,"",3,1.7,152,5.1,1979250,5.1,1139813,4.9,-10225,-2.7,0,0.0,-1,0.0
"01097","3","72","74","0","2015","A","N","Mobile County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01097","5","72","74","0","2015","A","","Mobile County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",776,15470,233074195,126009228,2246125,290,15067,"",1.14,1.00,0.92,1.05,1.05,0.92,0.92,"",17,2.2,396,2.6,13057448,5.9,5268732,4.4,-76834,-3.3,9,3.2,471,3.2
"01099","5","72","74","0","2015","A","N","Monroe County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",26,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",-1,-3.7,0,0,0,0,0,0,0,0,0,0,0,0
"01101","1","72","74","0","2015","A","","Montgomery County, Alabama","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",4,192,3098212,0,0,310,16109,"",14.76,18.77,14.15,0.00,0.00,0.75,0.75,"",0,0.0,10,5.5,215928,7.5,0,0.0,0,0.0,5,1.6,250,1.6
"01101","3","72","74","0","2015","A","N","Montgomery County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",44,0,0,0,0,0,0,"N",93.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","5","72","74","0","2015","A","","Montgomery County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",511,10771,166101521,89961213,1506553,297,15422,"",1.15,0.90,0.86,1.14,1.19,0.96,0.96,"",10,2.0,363,3.5,10143038,6.5,4875437,5.7,-61500,-3.9,9,3.1,437,2.9
"01103","5","72","74","0","2015","A","","Morgan County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",215,4318,59984696,35317075,504955,267,13893,"",1.13,1.00,0.90,1.02,0.89,0.90,0.90,"",6,2.9,265,6.5,4679955,8.5,2776786,8.5,-10236,-2.0,5,1.9,246,1.8
