"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01009","5","72","74","0","2008","A","","Blount County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",45,692,7559483,4928889,68077,210,10923,"",0.83,0.90,0.92,0.95,1.42,1.02,1.02,"",1,2.3,52,8.1,818512,12.1,117423,2.4,6058,9.8,7,3.4,383,3.6
"01011","5","72","74","0","2008","A","N","Bullock County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","72","74","0","2008","A","N","Butler County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",42,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,"N",3,7.7,0,0,0,0,0,0,0,0,0,0,0,0
"01015","1","72","74","0","2008","A","","Calhoun County, Alabama","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,23,488293,0,0,407,21153,"",12.33,4.09,5.03,0.00,0.00,1.22,1.22,"",0,0.0,-2,-8.0,15120,3.2,0,0.0,0,0.0,39,10.6,2035,10.6
"01015","3","72","74","0","2008","A","N","Calhoun County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","5","72","74","0","2008","A","","Calhoun County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",221,4727,56465263,36141434,414140,230,11945,"",1.26,1.11,1.00,1.31,1.24,0.90,0.90,"",-4,-1.8,-184,-3.7,1269667,2.3,218888,0.6,17397,4.4,14,6.5,705,6.3
"01017","3","72","74","0","2008","A","","Chambers County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",10,44,769545,0,0,338,17590,"",210.58,12.36,12.01,0.00,0.00,0.98,0.98,"",0,0.0,0,0.0,53011,7.4,0,0.0,0,0.0,25,8.0,1305,8.0
"01017","5","72","74","0","2008","A","","Chambers County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",54,687,7838402,4976560,59864,219,11405,"",1.26,1.00,1.04,1.03,0.85,1.03,1.03,"",4,8.0,-61,-8.2,334246,4.5,88601,1.8,4876,8.9,26,13.5,1376,13.7
"01019","5","72","74","0","2008","A","","Cherokee County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",35,351,3741532,2546533,31591,205,10660,"",1.22,0.79,0.79,0.85,0.71,1.00,1.00,"",-1,-2.8,-31,-8.1,-85078,-2.2,-100104,-3.8,5173,19.6,12,6.2,638,6.4
"01021","5","72","74","0","2008","A","","Chilton County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",60,793,8888614,5805576,61454,216,11211,"",1.08,1.05,1.11,1.07,1.05,1.06,1.05,"",2,3.4,-44,-5.3,128653,1.5,-122262,-2.1,-2458,-3.8,15,7.5,749,7.2
"01023","5","72","74","0","2008","A","","Choctaw County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",17,148,1494101,1096443,10874,194,10084,"",0.77,0.48,0.30,0.47,0.51,0.64,0.64,"",-3,-15.0,-26,-14.9,-140957,-8.6,5490,0.5,-4732,-30.3,13,7.2,683,7.3
"01025","3","72","74","0","2008","A","N","Clarke County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",53.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","72","74","0","2008","A","","Clarke County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",49,607,5950647,4294575,65294,189,9810,"",0.97,0.78,0.66,0.73,0.88,0.84,0.84,"N",2,4.3,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","72","74","0","2008","A","","Clay County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",11,128,1157754,774889,5532,174,9057,"",0.66,0.35,0.31,0.32,0.23,0.89,0.89,"",1,10.0,-4,-3.0,14927,1.3,-61273,-7.3,-197,-3.4,7,4.2,394,4.5
"01029","3","72","74","0","2008","A","","Cleburne County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",5,37,564966,0,0,292,15167,"",295.92,32.72,25.41,0.00,0.00,0.77,0.77,"",0,0.0,1,2.8,42420,8.1,0,0.0,0,0.0,10,3.5,516,3.5
"01029","5","72","74","0","2008","A","","Cleburne County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",14,126,1149789,861103,9737,176,9137,"",0.92,0.58,0.44,0.60,0.44,0.76,0.76,"",2,16.7,6,5.0,91915,8.7,95182,12.4,3248,50.1,7,4.1,340,3.9
"01031","3","72","74","0","2008","A","N","Coffee County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",12.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","72","74","0","2008","A","","Coffee County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",75,1230,14015121,9355181,112163,219,11394,"",1.03,0.99,1.08,1.01,1.39,1.09,1.09,"",1,1.4,-67,-5.2,753038,5.7,407664,4.6,20492,22.4,22,11.2,1167,11.4
"01033","3","72","74","0","2008","A","N","Colbert County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",9.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","72","74","0","2008","A","","Colbert County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",105,1774,19319580,12406545,108487,209,10889,"",1.14,0.95,0.77,0.95,0.55,0.81,0.82,"",1,1.0,-22,-1.2,1302047,7.2,456712,3.8,230,0.2,16,8.3,859,8.6
"01035","5","72","74","0","2008","A","N","Conecuh County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,"N",1,5.9,0,0,0,0,0,0,0,0,0,0,0,0
"01037","3","72","74","0","2008","A","N","Coosa County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",193.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","72","74","0","2008","A","N","Coosa County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","3","72","74","0","2008","A","N","Covington County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",13.70,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","72","74","0","2008","A","","Covington County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",69,950,8505908,6065497,77463,172,8951,"",1.05,0.85,0.72,0.75,0.78,0.84,0.84,"",0,0.0,26,2.8,160499,1.9,214576,3.7,7602,10.9,-2,-1.1,-82,-0.9
"01041","5","72","74","0","2008","A","N","Crenshaw County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",1,6.7,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","72","74","0","2008","A","","Cullman County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",115,2241,25541996,16317527,171848,219,11396,"",0.92,0.97,0.95,0.92,0.96,0.98,0.98,"",-1,-0.9,-15,-0.7,152014,0.6,-470197,-2.8,-1030,-0.6,3,1.4,139,1.2
"01045","1","72","74","0","2008","A","","Dale County, Alabama","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",3,150,3231070,0,0,413,21481,"",102.64,73.31,78.73,0.00,0.00,1.07,1.07,"",1,50.0,-2,-1.3,533731,19.8,0,0.0,0,0.0,73,21.5,3784,21.4
"01045","3","72","74","0","2008","A","N","Dale County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",14.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","72","74","0","2008","A","","Dale County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",83,1172,12611303,8605038,93872,207,10763,"",1.32,0.75,0.53,0.85,0.97,0.70,0.70,"",-1,-1.2,-65,-5.3,127845,1.0,232775,2.8,3204,3.5,13,6.7,667,6.6
"01047","3","72","74","0","2008","A","","Dallas County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",12,61,852815,0,0,267,13886,"",166.38,9.38,6.97,0.00,0.00,0.74,0.74,"",0,0.0,-3,-4.7,112703,15.2,0,0.0,0,0.0,43,19.2,2246,19.3
"01047","5","72","74","0","2008","A","","Dallas County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",62,947,10151051,6493609,117974,206,10714,"",0.95,0.75,0.70,0.75,0.85,0.93,0.93,"",-3,-4.6,-25,-2.6,588006,6.1,90308,1.4,19221,19.5,17,9.0,875,8.9
"01049","5","72","74","0","2008","A","","DeKalb County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",100,1647,20763075,12934761,120090,242,12610,"",1.16,0.84,0.97,0.83,0.62,1.15,1.15,"",-2,-2.0,-29,-1.7,-91003,-0.4,-474995,-3.5,-17038,-12.4,3,1.3,164,1.3
"01051","3","72","74","0","2008","A","N","Elmore County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",20.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","72","74","0","2008","A","","Elmore County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",99,2107,24733607,15364284,162247,226,11741,"",1.11,1.37,1.45,1.43,1.32,1.06,1.06,"",5,5.3,63,3.1,1524152,6.6,896933,6.2,11717,7.8,8,3.7,385,3.4
"01053","3","72","74","0","2008","A","N","Escambia County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",15.08,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","5","72","74","0","2008","A","","Escambia County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",54,794,8549880,5867637,73984,207,10775,"",0.90,0.74,0.68,0.80,0.93,0.92,0.92,"",0,0.0,-46,-5.5,24526,0.3,75714,1.3,3903,5.6,12,6.2,627,6.2
"01055","3","72","74","0","2008","A","","Etowah County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",5,34,382620,0,0,215,11171,"",29.68,2.16,1.28,0.00,0.00,0.59,0.59,"",0,0.0,1,3.0,21119,5.8,0,0.0,0,0.0,3,1.4,161,1.5
"01055","5","72","74","0","2008","A","","Etowah County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",177,3500,42104686,26193788,298267,231,12028,"",1.16,1.15,1.20,1.14,1.19,1.03,1.04,"",-9,-4.8,-104,-2.9,1952045,4.9,-687,0.0,-14131,-4.5,17,7.9,888,8.0
"01057","5","72","74","0","2008","A","N","Fayette County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",-1,-5.3,0,0,0,0,0,0,0,0,0,0,0,0
"01059","5","72","74","0","2008","A","","Franklin County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",41,555,5848309,3862514,48646,202,10530,"",1.00,0.63,0.63,0.60,0.68,1.00,1.00,"",-1,-2.4,-63,-10.2,113566,2.0,-164788,-4.1,613,1.3,24,13.5,1252,13.5
"01061","3","72","74","0","2008","A","N","Geneva County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",24.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01061","5","72","74","0","2008","A","N","Geneva County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",25,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",-1,-3.8,0,0,0,0,0,0,0,0,0,0,0,0
"01063","5","72","74","0","2008","A","N","Greene County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01065","5","72","74","0","2008","A","N","Hale County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01067","5","72","74","0","2008","A","","Henry County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",22,144,1625039,1074571,15747,217,11259,"",0.89,0.44,0.41,0.43,0.59,0.93,0.93,"",2,10.0,-22,-13.3,-102934,-6.0,-76506,-6.6,1186,8.1,17,8.5,855,8.2
"01069","5","72","74","0","2008","A","","Houston County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",225,4812,60306083,36916377,466643,241,12533,"",1.08,1.15,1.16,1.19,1.50,1.01,1.01,"",-1,-0.4,-398,-7.6,-1497568,-2.4,-1479510,-3.9,-25108,-5.1,13,5.7,670,5.6
"01071","5","72","74","0","2008","A","","Jackson County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",85,1073,12578082,7636581,78128,225,11720,"",1.24,0.74,0.77,0.73,0.46,1.04,1.05,"",3,3.7,31,3.0,813977,6.9,64525,0.9,2656,3.5,8,3.7,426,3.8
"01073","3","72","74","0","2008","A","N","Jefferson County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",20,0,0,0,0,0,0,"N",14.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","72","74","0","2008","A","","Jefferson County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1340,27393,417193940,224058370,2609637,293,15230,"",1.05,0.90,0.81,0.97,1.07,0.90,0.90,"",23,1.7,-35,-0.1,15779982,3.9,3072747,1.4,18834,0.7,12,4.3,595,4.1
"01075","3","72","74","0","2008","A","","Lamar County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",4,26,429215,0,0,312,16248,"",187.90,16.32,14.23,0.00,0.00,0.86,0.86,"",0,0.0,-1,-3.7,7528,1.8,0,0.0,0,0.0,6,2.0,335,2.1
"01075","5","72","74","0","2008","A","","Lamar County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",16,180,1666840,1204384,11414,178,9252,"",0.83,0.59,0.47,0.54,0.53,0.80,0.80,"",-1,-5.9,-2,-1.1,76338,4.8,18050,1.5,2118,22.8,10,6.0,513,5.9
"01077","5","72","74","0","2008","A","","Lauderdale County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",154,3360,41167557,24414873,246807,236,12253,"",1.10,1.29,1.49,1.36,1.12,1.16,1.15,"",7,4.8,-20,-0.6,1858108,4.7,504114,2.1,21887,9.7,12,5.4,621,5.3
"01079","5","72","74","0","2008","A","N","Lawrence County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",40,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,"N",3,8.1,0,0,0,0,0,0,0,0,0,0,0,0
"01081","5","72","74","0","2008","A","","Lee County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",264,5670,65704678,40344040,435069,223,11588,"",1.47,1.36,1.31,1.53,1.53,0.97,0.97,"",6,2.3,-36,-0.6,2615755,4.1,1033698,2.6,34405,8.6,10,4.7,532,4.8
"01083","5","72","74","0","2008","A","","Limestone County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",101,1728,20092257,12724682,142683,224,11625,"",1.11,0.91,0.72,0.94,0.65,0.80,0.80,"",10,11.0,72,4.3,1402929,7.5,690997,5.7,11628,8.9,7,3.2,339,3.0
"01085","5","72","74","0","2008","A","N","Lowndes County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","2","72","74","0","2008","A","N","Macon County, Alabama","State Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2046.89,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","5","72","74","0","2008","A","N","Macon County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,"N",3,18.8,0,0,0,0,0,0,0,0,0,0,0,0
"01089","1","72","74","0","2008","A","","Madison County, Alabama","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,135,2618684,0,0,372,19350,"",7.19,6.63,5.58,0.00,0.00,0.84,0.84,"",0,0.0,0,0.0,119900,4.8,0,0.0,0,0.0,15,4.2,806,4.3
"01089","3","72","74","0","2008","A","","Madison County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",38,224,3214279,0,0,276,14365,"",57.18,2.80,1.39,0.00,0.00,0.50,0.50,"",0,0.0,-3,-1.3,204987,6.8,0,0.0,0,0.0,21,8.2,1098,8.3
"01089","5","72","74","0","2008","A","","Madison County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",656,14863,196220310,116683219,1336189,254,13202,"",1.09,0.96,0.72,1.04,1.21,0.75,0.75,"",23,3.6,574,4.0,13405871,7.3,6218383,5.6,175783,15.1,8,3.3,408,3.2
"01091","5","72","74","0","2008","A","","Marengo County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",40,442,4783302,3218071,46834,208,10814,"",1.07,0.71,0.66,0.74,0.88,0.93,0.93,"",-1,-2.4,-25,-5.4,335458,7.5,122838,4.0,-7380,-13.6,25,13.7,1291,13.6
"01093","3","72","74","0","2008","A","N","Marion County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",20.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01093","5","72","74","0","2008","A","","Marion County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",54,605,6384189,4404941,47852,203,10551,"",1.24,0.66,0.64,0.64,0.50,0.98,0.98,"",4,8.0,14,2.4,427923,7.2,237832,5.7,12111,33.9,9,4.6,473,4.7
"01095","3","72","74","0","2008","A","","Marshall County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",16,137,2466911,0,0,346,18018,"",104.45,8.46,8.79,0.00,0.00,1.04,1.04,"",0,0.0,2,1.5,113653,4.8,0,0.0,0,0.0,12,3.6,640,3.7
"01095","5","72","74","0","2008","A","","Marshall County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",171,2701,31404953,20264262,209040,224,11628,"",1.24,0.86,0.95,0.84,0.93,1.10,1.09,"",9,5.6,164,6.5,3127017,11.1,1291172,6.8,839,0.4,10,4.7,481,4.3
"01097","3","72","74","0","2008","A","N","Mobile County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01097","5","72","74","0","2008","A","","Mobile County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",714,14356,187778440,110625796,1383173,252,13080,"",1.05,0.97,0.90,0.97,1.07,0.94,0.94,"",26,3.8,368,2.6,8941291,5.0,2473069,2.3,78176,6.0,6,2.4,295,2.3
"01099","5","72","74","0","2008","A","N","Monroe County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",33,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",1,3.1,0,0,0,0,0,0,0,0,0,0,0,0
"01101","1","72","74","0","2008","A","","Montgomery County, Alabama","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,226,4306698,0,0,366,19056,"",4.77,14.67,14.99,0.00,0.00,1.02,1.02,"",0,0.0,-69,-23.4,-813020,-15.9,0,0.0,0,0.0,33,9.9,1726,10.0
"01101","3","72","74","0","2008","A","N","Montgomery County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",51,0,0,0,0,0,0,"N",101.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","5","72","74","0","2008","A","","Montgomery County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",504,10397,138368504,79608528,961434,256,13308,"",1.12,0.89,0.83,1.07,1.23,0.93,0.93,"",14,2.9,-54,-0.5,6771255,5.1,545415,0.7,-8152,-0.8,14,5.8,716,5.7
