"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01045","1","72","74","0","1998","A","","Dale County, Alabama","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,58,778978,0,0,260,13508,"",30.40,29.60,31.15,0.00,0.00,1.06,1.06,"",0,0.0,-1,-1.7,21805,2.9,0,0.0,0,0.0,14,5.7,693,5.4
"01047","3","72","74","0","1998","A","","Dallas County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",12,78,611175,0,0,151,7861,"",276.18,103.82,99.67,0.00,0.00,0.96,0.96,"",0,0.0,18,30.0,138765,29.4,0,0.0,0,0.0,0,0.0,9,0.1
"01047","5","72","74","0","1998","A","","Dallas County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",63,1297,10808887,0,0,160,8332,"",0.79,0.94,0.98,0.00,0.00,1.04,1.05,"",3,5.0,216,20.0,1844463,20.6,0,0.0,0,0.0,1,0.6,39,0.5
"01049","5","72","74","0","1998","A","","DeKalb County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",83,1111,10721173,0,0,186,9653,"",0.95,0.62,0.73,0.00,0.00,1.18,1.18,"",0,0.0,42,3.9,508274,5.0,0,0.0,0,0.0,2,1.1,101,1.1
"01051","5","72","74","0","1998","A","","Elmore County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",50,839,7386662,0,0,169,8802,"",0.70,0.86,0.89,0.00,0.00,1.04,1.04,"",2,4.2,39,4.9,634408,9.4,0,0.0,0,0.0,7,4.3,359,4.3
"01053","5","72","74","0","1998","A","","Escambia County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",53,749,6067867,0,0,156,8106,"",0.84,0.70,0.65,0.00,0.00,0.93,0.93,"",-3,-5.4,26,3.6,359626,6.3,0,0.0,0,0.0,4,2.6,206,2.6
"01055","5","72","74","0","1998","A","","Etowah County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",167,3436,30274182,0,0,169,8812,"",1.14,1.17,1.10,0.00,0.00,0.94,0.94,"",7,4.4,351,11.4,2780101,10.1,0,0.0,0,0.0,-2,-1.2,-102,-1.1
"01059","5","72","74","0","1998","A","","Franklin County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",38,495,3938348,0,0,153,7954,"",0.85,0.55,0.56,0.00,0.00,1.00,1.00,"",6,18.8,92,22.8,728785,22.7,0,0.0,0,0.0,0,0.0,-10,-0.1
"01069","5","72","74","0","1998","A","","Houston County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",190,4085,38377321,0,0,181,9395,"",0.96,1.11,1.11,0.00,0.00,1.00,1.00,"",6,3.3,216,5.6,3226345,9.2,0,0.0,0,0.0,6,3.4,309,3.4
"01073","5","72","74","0","1998","A","","Jefferson County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1207,25716,283988530,0,0,212,11043,"",0.95,0.88,0.80,0.00,0.00,0.92,0.92,"",37,3.2,1748,7.3,23768743,9.1,0,0.0,0,0.0,3,1.4,186,1.7
"01077","5","72","74","0","1998","A","","Lauderdale County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",135,2576,21974975,0,0,164,8531,"",0.97,1.05,1.09,0.00,0.00,1.03,1.03,"",9,7.1,54,2.1,1336327,6.5,0,0.0,0,0.0,7,4.5,347,4.2
"01081","5","72","74","0","1998","A","","Lee County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",183,4062,32472561,0,0,154,7995,"",1.27,1.34,1.18,0.00,0.00,0.88,0.88,"",-2,-1.1,219,5.7,1902116,6.2,0,0.0,0,0.0,1,0.7,41,0.5
"01083","5","72","74","0","1998","A","","Limestone County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",74,1474,13910476,0,0,182,9439,"",1.01,0.92,0.66,0.00,0.00,0.72,0.72,"",1,1.4,38,2.6,551600,4.1,0,0.0,0,0.0,3,1.7,137,1.5
"01089","1","72","74","0","1998","A","","Madison County, Alabama","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,16,220607,0,0,269,14007,"",4.02,0.92,0.83,0.00,0.00,0.91,0.91,"",0,0.0,0,0.0,-53,0.0,0,0.0,0,0.0,-2,-0.7,-78,-0.6
"01089","5","72","74","0","1998","A","","Madison County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",495,10841,110834452,0,0,197,10224,"",0.99,0.94,0.75,0.00,0.00,0.80,0.79,"",13,2.7,225,2.1,5124171,4.8,0,0.0,0,0.0,6,3.1,266,2.7
"01091","5","72","74","0","1998","A","","Marengo County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",31,432,3702443,0,0,165,8567,"",0.80,0.71,0.67,0.00,0.00,0.96,0.95,"",2,6.9,46,11.9,590483,19.0,0,0.0,0,0.0,10,6.5,510,6.3
"01095","3","72","74","0","1998","A","","Marshall County, Alabama","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",9,93,1027673,0,0,212,11030,"",121.65,61.74,78.02,0.00,0.00,1.26,1.26,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01095","5","72","74","0","1998","A","","Marshall County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",129,2103,19244262,0,0,176,9150,"",0.95,0.76,0.81,0.00,0.00,1.07,1.07,"",2,1.6,21,1.0,-166591,-0.9,0,0.0,0,0.0,-3,-1.7,-172,-1.8
"01097","5","72","74","0","1998","A","","Mobile County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",624,12386,133942052,0,0,208,10814,"",0.93,0.94,0.97,0.00,0.00,1.04,1.04,"",8,1.3,221,1.8,8221969,6.5,0,0.0,0,0.0,9,4.5,479,4.6
"01101","1","72","74","0","1998","A","","Montgomery County, Alabama","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,221,2321165,0,0,202,10503,"",4.42,14.50,12.41,0.00,0.00,0.86,0.86,"",0,0.0,-2,-0.9,195080,9.2,0,0.0,0,0.0,19,10.4,983,10.3
"01101","5","72","74","0","1998","A","","Montgomery County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",429,9200,87527071,0,0,183,9514,"",0.95,0.91,0.84,0.00,0.00,0.93,0.93,"",-1,-0.2,159,1.8,2041800,2.4,0,0.0,0,0.0,1,0.5,59,0.6
"01103","5","72","74","0","1998","A","","Morgan County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",175,3300,31969330,0,0,186,9687,"",0.92,0.88,0.81,0.00,0.00,0.93,0.93,"",10,6.1,79,2.5,1618068,5.3,0,0.0,0,0.0,5,2.8,264,2.8
"01105","5","72","74","0","1998","A","","Perry County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",12,122,832932,0,0,131,6809,"",0.84,0.54,0.50,0.00,0.00,0.92,0.91,"",0,0.0,7,6.1,26130,3.2,0,0.0,0,0.0,-5,-3.7,-237,-3.4
"01109","5","72","74","0","1998","A","","Pike County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",64,1164,9204570,0,0,152,7905,"",1.30,1.30,1.23,0.00,0.00,0.95,0.95,"",3,4.9,-21,-1.8,387503,4.4,0,0.0,0,0.0,9,6.3,463,6.2
"01113","5","72","74","0","1998","A","","Russell County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",65,1010,9212274,0,0,175,9121,"",1.04,0.94,0.94,0.00,0.00,1.00,1.00,"",1,1.6,-14,-1.4,418301,4.8,0,0.0,0,0.0,10,6.1,530,6.2
"01115","5","72","74","0","1998","A","","St. Clair County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",83,1192,9670528,0,0,156,8116,"",1.07,1.20,1.16,0.00,0.00,0.97,0.97,"",4,5.1,84,7.6,278889,3.0,0,0.0,0,0.0,-7,-4.3,-360,-4.2
"01117","5","72","74","0","1998","A","","Shelby County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",163,3162,32085702,0,0,195,10146,"",0.76,0.93,0.85,0.00,0.00,0.91,0.91,"",8,5.2,324,11.4,2852099,9.8,0,0.0,0,0.0,-3,-1.5,-157,-1.5
"01121","5","72","74","0","1998","A","","Talladega County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",108,1482,11574782,0,0,150,7810,"",1.11,0.75,0.64,0.00,0.00,0.85,0.85,"",7,6.9,-26,-1.7,-822899,-6.6,0,0.0,0,0.0,-8,-5.1,-412,-5.0
"01123","5","72","74","0","1998","A","","Tallapoosa County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",52,935,8981532,0,0,185,9608,"",0.89,0.70,0.79,0.00,0.00,1.13,1.13,"",3,6.1,68,7.8,1168651,15.0,0,0.0,0,0.0,12,6.9,597,6.6
"01125","5","72","74","0","1998","A","","Tuscaloosa County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",307,6676,59226120,0,0,171,8872,"",1.14,1.16,0.99,0.00,0.00,0.86,0.86,"",9,3.0,391,6.2,3901071,7.1,0,0.0,0,0.0,2,1.2,69,0.8
"01127","5","72","74","0","1998","A","","Walker County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",84,1414,12331212,0,0,168,8723,"",0.86,0.99,0.95,0.00,0.00,0.96,0.96,"",-2,-2.3,116,8.9,1033611,9.1,0,0.0,0,0.0,1,0.6,17,0.2
"01131","5","72","74","0","1998","A","","Wilcox County, Alabama","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",14,106,836745,0,0,152,7925,"",0.68,0.40,0.29,0.00,0.00,0.73,0.74,"",0,0.0,7,7.1,24624,3.0,0,0.0,0,0.0,-6,-3.8,-271,-3.3
"02000","1","72","54","0","1998","A","","Alaska -- Statewide","Federal Government","Accommodation and food services","State, NAICS Sector -- by ownership sector","All establishment sizes",5,234,4073228,0,0,335,17444,"",7.83,7.51,8.42,0.00,0.00,1.12,1.12,"",0,0.0,25,12.0,1026580,33.7,0,0.0,0,0.0,55,19.6,2867,19.7
"02000","5","72","54","0","1998","A","","Alaska -- Statewide","Private","Accommodation and food services","State, NAICS Sector -- by ownership sector","All establishment sizes",1606,22544,326995461,0,0,279,14504,"",1.26,1.09,1.22,0.00,0.00,1.12,1.12,"",6,0.4,820,3.8,26041060,8.7,0,0.0,0,0.0,13,4.9,650,4.7
"02016","5","72","74","0","1998","A","","Aleutian West Census Area, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",8,65,1028803,0,0,304,15807,"",0.68,0.25,0.32,0.00,0.00,1.27,1.27,"",0,0.0,11,20.4,223648,27.8,0,0.0,0,0.0,18,6.3,920,6.2
"02020","1","72","74","0","1998","A","","Anchorage Borough, Alaska","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,118,2098613,0,0,341,17735,"",8.34,8.06,8.82,0.00,0.00,1.09,1.09,"",0,0.0,-2,-1.7,256226,13.9,0,0.0,0,0.0,46,15.6,2371,15.4
"02020","5","72","74","0","1998","A","","Anchorage Borough, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",511,11059,160213277,0,0,279,14488,"",1.06,1.14,1.21,0.00,0.00,1.07,1.06,"",-10,-1.9,516,4.9,17852387,12.5,0,0.0,0,0.0,19,7.3,985,7.3
"02050","5","72","74","0","1998","A","","Bethel Census Area, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",12,51,826874,0,0,312,16213,"",0.55,0.12,0.19,0.00,0.00,1.67,1.67,"",-4,-25.0,-3,-5.6,-5864,-0.7,0,0.0,0,0.0,13,4.3,672,4.3
"02090","1","72","74","0","1998","A","","Fairbanks North Star Borough, Alaska","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,108,1859351,0,0,332,17243,"",29.74,29.89,35.51,0.00,0.00,1.19,1.19,"",0,0.0,25,30.1,745425,66.9,0,0.0,0,0.0,73,28.2,3782,28.1
"02090","5","72","74","0","1998","A","","Fairbanks North Star Borough, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",173,3183,42528783,0,0,257,13363,"",1.28,1.33,1.46,0.00,0.00,1.10,1.10,"",1,0.6,16,0.5,2408551,6.0,0,0.0,0,0.0,13,5.3,695,5.5
"02100","5","72","74","0","1998","A","","Haines Borough, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",18,115,1390584,0,0,232,12083,"",1.90,1.63,2.05,0.00,0.00,1.26,1.26,"",0,0.0,-2,-1.7,55079,4.1,0,0.0,0,0.0,12,5.5,668,5.9
"02110","5","72","74","0","1998","A","","Juneau Borough, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",79,1126,15577436,0,0,266,13840,"",1.10,0.91,1.01,0.00,0.00,1.11,1.11,"",3,3.9,6,0.5,760492,5.1,0,0.0,0,0.0,12,4.7,610,4.6
"02122","5","72","74","0","1998","A","","Kenai Peninsula Borough, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",207,1690,18954841,0,0,216,11214,"",1.84,1.35,1.29,0.00,0.00,0.96,0.96,"",6,3.0,145,9.4,2148624,12.8,0,0.0,0,0.0,7,3.3,336,3.1
"02130","5","72","74","0","1998","A","","Ketchikan Gateway Borough, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",63,562,8308177,0,0,284,14781,"",1.55,1.05,1.25,0.00,0.00,1.19,1.19,"",5,8.6,50,9.8,756794,10.0,0,0.0,0,0.0,0,0.0,18,0.1
"02150","5","72","74","0","1998","A","","Kodiak Island Borough, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",37,384,4727452,0,0,237,12324,"",1.12,0.88,1.03,0.00,0.00,1.17,1.17,"",-2,-5.1,-31,-7.5,-734271,-13.4,0,0.0,0,0.0,-16,-6.3,-829,-6.3
"02170","5","72","74","0","1998","A","","Matanuska-Susitna Borough, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",116,1099,11856961,0,0,208,10791,"",1.46,1.27,1.29,0.00,0.00,1.02,1.02,"",-3,-2.5,40,3.8,1324652,12.6,0,0.0,0,0.0,17,8.9,844,8.5
"02180","5","72","74","0","1998","A","","Nome Census Area, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",18,175,2381731,0,0,262,13623,"",0.96,0.66,0.83,0.00,0.00,1.26,1.26,"",1,5.9,2,1.2,-7906,-0.3,0,0.0,0,0.0,-4,-1.5,-217,-1.6
"02185","5","72","74","0","1998","A","","North Slope Borough, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",23,337,11895692,0,0,678,35264,"",1.68,0.52,0.77,0.00,0.00,1.48,1.48,"",1,4.5,49,17.0,1093584,10.1,0,0.0,0,0.0,-43,-6.0,-2243,-6.0
"02220","5","72","74","0","1998","A","","Sitka Borough, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",32,342,4775834,0,0,268,13947,"",1.28,1.17,1.51,0.00,0.00,1.29,1.29,"",1,3.2,22,6.9,519145,12.2,0,0.0,0,0.0,12,4.7,648,4.9
"02261","5","72","74","0","1998","A","","Valdez-Cordova Census Area, Alaska","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",58,414,5924337,0,0,275,14313,"",1.55,1.15,1.13,0.00,0.00,0.98,0.98,"",-2,-3.3,-18,-4.2,-84411,-1.4,0,0.0,0,0.0,7,2.6,390,2.8
"04000","1","72","54","0","1998","A","","Arizona -- Statewide","Federal Government","Accommodation and food services","State, NAICS Sector -- by ownership sector","All establishment sizes",5,235,2702906,0,0,221,11510,"",1.32,0.97,0.83,0.00,0.00,0.86,0.86,"",0,0.0,-13,-5.2,-45741,-1.7,0,0.0,0,0.0,8,3.8,442,4.0
"04000","5","72","54","0","1998","A","","Arizona -- Statewide","Private","Accommodation and food services","State, NAICS Sector -- by ownership sector","All establishment sizes",7766,191156,2366448802,0,0,238,12380,"",1.02,1.19,1.31,0.00,0.00,1.10,1.10,"",80,1.0,5769,3.1,195869191,9.0,0,0.0,0,0.0,13,5.8,672,5.7
"04003","1","72","74","0","1998","A","","Cochise County, Arizona","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,160,1785603,0,0,215,11195,"",27.72,46.53,46.13,0.00,0.00,0.99,0.99,"",0,0.0,-17,-9.6,-130405,-6.8,0,0.0,0,0.0,6,2.9,350,3.2
"04003","5","72","74","0","1998","A","","Cochise County, Arizona","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",249,3103,27100089,0,0,168,8732,"",1.72,1.36,1.26,0.00,0.00,0.93,0.93,"",-3,-1.2,-59,-1.9,1280406,5.0,0,0.0,0,0.0,11,7.0,567,6.9
"04005","5","72","74","0","1998","A","","Coconino County, Arizona","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",397,8799,102473439,0,0,224,11646,"",1.79,2.42,3.10,0.00,0.00,1.28,1.28,"",-14,-3.4,-415,-4.5,562386,0.6,0,0.0,0,0.0,11,5.2,585,5.3
"04007","5","72","74","0","1998","A","","Gila County, Arizona","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",130,1489,12945403,0,0,167,8694,"",1.90,1.42,1.34,0.00,0.00,0.94,0.94,"",-3,-2.3,-101,-6.4,-739326,-5.4,0,0.0,0,0.0,1,0.6,88,1.0
"04013","1","72","74","0","1998","A","","Maricopa County, Arizona","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,27,352040,0,0,255,13243,"",0.41,0.16,0.15,0.00,0.00,0.92,0.92,"",0,0.0,4,17.4,35798,11.3,0,0.0,0,0.0,-7,-2.7,-359,-2.6
"04013","5","72","74","0","1998","A","","Maricopa County, Arizona","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",4086,123205,1599419561,0,0,250,12982,"",0.84,1.11,1.20,0.00,0.00,1.08,1.08,"",75,1.9,6000,5.1,150593734,10.4,0,0.0,0,0.0,12,5.0,620,5.0
"04015","5","72","74","0","1998","A","","Mohave County, Arizona","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",299,4720,44275908,0,0,180,9380,"",1.43,1.71,1.91,0.00,0.00,1.11,1.12,"",4,1.4,537,12.8,4766466,12.1,0,0.0,0,0.0,-2,-1.1,-64,-0.7
"04017","5","72","74","0","1998","A","","Navajo County, Arizona","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",205,2547,22359083,0,0,169,8779,"",1.95,1.40,1.39,0.00,0.00,0.99,0.99,"",2,1.0,165,6.9,2249426,11.2,0,0.0,0,0.0,7,4.3,335,4.0
"04019","5","72","74","0","1998","A","","Pima County, Arizona","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1280,31333,396583351,0,0,243,12657,"",1.13,1.32,1.62,0.00,0.00,1.23,1.23,"",0,0.0,-317,-1.0,29240907,8.0,0,0.0,0,0.0,20,9.0,1051,9.1
"04021","5","72","74","0","1998","A","","Pinal County, Arizona","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",212,2598,26800517,0,0,198,10314,"",1.50,0.92,0.95,0.00,0.00,1.03,1.03,"",-3,-1.4,76,3.0,2472183,10.2,0,0.0,0,0.0,12,6.5,666,6.9
"04023","5","72","74","0","1998","A","","Santa Cruz County, Arizona","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",69,1041,10659375,0,0,197,10244,"",0.93,1.19,1.26,0.00,0.00,1.05,1.05,"",-1,-1.4,30,3.0,604712,6.0,0,0.0,0,0.0,6,3.1,302,3.0
